任务,预完成时间,运行时间,设备组,任务数量,后继任务,准备时间,设备,计划开始时间,计划结束时间,排程时间
226750,26880,0.0,-1,2,-1,0,0,0.00,1920.00,2020.8.2
226735,26880,0.0,-1,2,-1,0,0,0.00,1920.00,2020.8.2
308,,0.44,46,6,309,90,145,0.00,92.64,2020.8.2
309,,2.0,43,6,310,90,198,364.65,466.65,2020.8.2
310,,0.96,51,6,311,90,113,2013.20,2108.96,2020.8.2
311,,0.22,44,6,312,60,368,2900.90,2962.22,2020.8.2
312,,1.0,59,6,313,2880,429,82.22,2968.22,2020.8.2
313,,0.07,58,6,314,90,694,2878.22,2968.64,2020.8.2
314,,0.22,44,6,315,60,648,4341.60,4402.92,2020.8.2
315,,0.18,44,6,316,60,98,4751.33,4812.41,2020.8.2
316,,0.24,58,6,226776,90,485,4722.41,4813.85,2020.8.2
317,,4.0,43,3,226776,90,215,4095.96,4197.96,2020.8.2
226776,26880,0.0,-1,6,-1,0,0,4813.85,6733.85,2020.8.2
318,,0.44,46,2,319,90,555,292.62,383.50,2020.8.2
319,,2.0,43,2,320,90,195,2291.25,2385.25,2020.8.2
320,,0.96,51,2,321,90,114,3241.80,3333.72,2020.8.2
321,,0.22,44,2,322,60,308,3273.72,3334.16,2020.8.2
322,,1.0,59,2,323,2880,429,454.16,3336.16,2020.8.2
323,,0.07,58,2,324,90,485,3246.16,3336.30,2020.8.2
324,,0.22,44,2,325,60,368,3913.44,3973.88,2020.8.2
325,,0.18,44,2,326,60,648,4402.92,4463.28,2020.8.2
326,,0.24,58,2,226779,90,721,4373.28,4463.76,2020.8.2
327,,4.0,43,2,226779,90,150,4048.08,4146.08,2020.8.2
226779,26880,0.0,-1,2,-1,0,0,4463.76,6383.76,2020.8.2
710,,1.0,59,50,711,2880,429,0.00,2930.00,2020.8.2
711,,0.04,58,50,712,90,487,2840.00,2932.00,2020.8.2
712,,0.35,44,50,713,60,99,4303.68,4381.18,2020.8.2
713,,0.3,44,50,226740,60,103,5833.55,5908.55,2020.8.2
714,,0.92,50,50,715,90,83,0.00,136.00,2020.8.2
715,,1.0,59,50,716,2880,429,0.00,2930.00,2020.8.2
716,,0.07,58,50,226740,90,469,2840.00,2933.50,2020.8.2
226740,26880,0.0,-1,50,-1,0,0,7507.52,9427.52,2020.8.2
717,,0.8,44,50,226740,60,98,4651.33,4751.33,2020.8.2
718,,1.41,47,50,719,90,176,2926.27,3086.77,2020.8.2
719,,0.8,2,50,720,150,76,2936.77,3126.77,2020.8.2
720,,1.2,43,50,721,90,253,3036.77,3186.77,2020.8.2
721,,0.44,43,50,722,90,206,3447.44,3559.44,2020.8.2
722,,3.43,43,50,723,90,206,3559.44,3820.94,2020.8.2
723,,0.4,44,50,724,60,106,3760.94,3840.94,2020.8.2
724,,0.4,44,50,725,60,103,3962.18,4042.18,2020.8.2
725,,1.0,59,50,726,2880,429,1162.18,4092.18,2020.8.2
726,,0.3,44,50,727,60,648,4463.28,4538.28,2020.8.2
727,,0.48,58,50,226740,90,719,4448.28,4562.28,2020.8.2
728,,3.43,2,50,729,1920,81,0.00,2091.50,2020.8.2
729,,0.05,44,50,730,60,87,2031.50,2094.00,2020.8.2
730,,0.37,46,50,731,90,556,2004.00,2112.50,2020.8.2
731,,0.32,44,50,732,60,648,2074.96,2150.96,2020.8.2
732,,2.4,44,50,733,60,106,3088.50,3268.50,2020.8.2
733,,1.78,43,50,734,90,206,3820.94,3999.94,2020.8.2
734,,0.96,2,50,735,150,25,3849.94,4047.94,2020.8.2
735,,0.37,44,50,736,60,103,4877.45,4955.95,2020.8.2
736,,0.8,58,50,226740,90,723,4865.95,4995.95,2020.8.2
737,,2.0,2,22,738,150,74,0.00,194.00,2020.8.2
738,,0.86,2,22,739,150,65,44.00,212.92,2020.8.2
739,,1.6,43,22,740,90,137,1744.40,1869.60,2020.8.2
740,,0.62,43,22,741,90,142,2117.34,2220.98,2020.8.2
741,,1.1,51,22,742,90,113,3393.32,3507.52,2020.8.2
742,,0.57,51,21,743,90,114,3846.84,3948.81,2020.8.2
743,,0.55,43,21,744,90,215,3858.81,3960.36,2020.8.2
744,,1.6,43,21,745,90,215,3972.36,4095.96,2020.8.2
745,,0.69,2,21,746,150,126,3945.96,4110.45,2020.8.2
746,,0.92,44,21,747,60,103,7173.40,7252.72,2020.8.2
747,,0.86,58,21,760,60,465,7192.72,7270.78,2020.8.2
748,,0.56,24,38,749,90,552,183.36,294.64,2020.8.2
749,,0.8,2,38,750,960,85,0.00,990.40,2020.8.2
750,,0.56,43,38,751,90,253,1164.00,1275.28,2020.8.2
751,,0.8,50,38,752,90,82,1185.28,1305.68,2020.8.2
752,,1.0,59,38,753,2880,429,0.00,2918.00,2020.8.2
753,,0.3,58,38,754,90,695,2828.00,2929.40,2020.8.2
754,,0.4,2,38,755,150,75,2779.40,2944.60,2020.8.2
755,,0.3,44,38,756,60,368,3669.48,3740.88,2020.8.2
756,,1.6,44,38,757,60,648,4021.98,4142.78,2020.8.2
757,,0.34,44,38,758,60,103,4394.94,4467.86,2020.8.2
758,,1.33,44,38,759,60,368,6636.70,6747.24,2020.8.2
759,,0.27,58,38,760,90,718,6657.24,6757.50,2020.8.2
760,,1.5,44,40,761,0,103,7436.72,7496.72,2020.8.2
761,,0.27,58,40,226740,0,723,7496.72,7507.52,2020.8.2
1253,,0.24,44,302,1254,60,66,0.00,132.48,2020.8.2
1254,,0.37,46,302,1255,90,555,90.88,292.62,2020.8.2
1255,,0.6,51,302,1256,90,115,202.62,473.82,2020.8.2
1256,,0.51,44,302,1257,60,648,413.82,627.84,2020.8.2
1257,,1.0,59,302,1258,2880,429,0.00,3182.00,2020.8.2
1258,,0.04,58,302,1259,90,475,3092.00,3194.08,2020.8.2
1259,,0.18,44,302,1260,60,648,3134.08,3248.44,2020.8.2
1260,,0.2,44,302,1261,60,95,3574.50,3694.90,2020.8.2
1261,,0.86,44,302,1262,60,103,5100.97,5420.69,2020.8.2
1262,,0.2,44,302,1263,60,103,7316.32,7436.72,2020.8.2
1263,,0.51,58,302,226751,90,694,7346.72,7590.74,2020.8.2
1264,,1.0,59,2,1265,2880,429,0.00,2882.00,2020.8.2
1265,,0.04,58,2,1266,90,468,2792.00,2882.08,2020.8.2
1266,,0.89,44,2,1267,60,648,3474.04,3535.82,2020.8.2
1267,,0.86,44,2,1268,60,98,4369.20,4430.92,2020.8.2
1268,,0.24,44,2,226751,60,103,5625.14,5685.62,2020.8.2
226751,26880,0.0,-1,2,-1,0,0,7590.74,9510.74,2020.8.2
1269,,0.44,46,2,1270,90,555,0.00,90.88,2020.8.2
1270,,1.33,43,2,1271,90,142,0.88,93.54,2020.8.2
1271,,0.8,51,2,1272,90,113,1921.60,2013.20,2020.8.2
1272,,0.44,44,2,1273,60,648,1953.20,2014.08,2020.8.2
1273,,1.0,59,2,1274,2880,429,0.00,2882.00,2020.8.2
1274,,0.06,58,2,1275,90,714,2792.00,2882.12,2020.8.2
1275,,0.44,44,2,1276,60,87,3309.43,3370.31,2020.8.2
1276,,0.37,44,2,1277,60,308,6665.60,6726.34,2020.8.2
1277,,0.16,44,2,1278,60,308,7171.61,7231.93,2020.8.2
1278,,0.24,58,2,226751,90,715,7141.93,7232.41,2020.8.2
1279,,0.89,50,2,1280,90,88,0.00,91.78,2020.8.2
1280,,0.34,58,2,1281,90,465,1.78,92.46,2020.8.2
1281,,1.0,59,2,1282,2880,429,0.00,2882.00,2020.8.2
1282,,0.03,58,2,226751,90,466,2792.00,2882.06,2020.8.2
1283,,1.2,47,2,1284,90,185,356.70,449.10,2020.8.2
1284,,0.53,43,2,1285,90,204,359.10,450.16,2020.8.2
1285,,2.0,2,2,1286,150,127,300.16,454.16,2020.8.2
1286,,0.67,43,2,1287,90,137,1653.06,1744.40,2020.8.2
1287,,1.0,59,2,1288,2880,429,0.00,2882.00,2020.8.2
1288,,0.43,51,2,1289,90,113,3302.46,3393.32,2020.8.2
1289,,0.57,44,2,1290,60,103,3837.84,3898.98,2020.8.2
1290,,0.37,44,2,1291,60,98,3903.49,3964.23,2020.8.2
1291,,1.0,59,2,1292,2880,429,1084.23,3966.23,2020.8.2
1292,,1.2,2,2,1293,150,623,3816.23,3968.63,2020.8.2
1293,,0.2,44,2,1294,60,99,7238.77,7299.17,2020.8.2
1294,,0.38,58,2,226751,90,724,7209.17,7299.93,2020.8.2
1437,,1.0,59,62,1438,2880,429,0.00,2942.00,2020.8.2
1438,,0.04,58,62,1439,90,477,2852.00,2944.48,2020.8.2
1439,,0.69,44,62,1440,60,98,2884.48,2987.26,2020.8.2
1440,,0.24,44,62,226736,60,95,2927.26,3002.14,2020.8.2
1441,,1.0,59,402,1442,2880,429,0.00,3282.00,2020.8.2
1442,,0.05,58,402,1443,90,486,3192.00,3302.10,2020.8.2
1443,,0.28,44,402,1444,60,368,3740.88,3913.44,2020.8.2
1444,,0.27,44,402,226736,60,648,3853.44,4021.98,2020.8.2
226736,26880,0.0,-1,150,-1,0,0,7212.11,9132.11,2020.8.2
1445,,0.56,24,150,1446,90,306,91.68,265.68,2020.8.2
1446,,0.8,2,150,1447,960,288,0.00,1080.00,2020.8.2
1447,,0.56,43,150,1448,90,253,990.00,1164.00,2020.8.2
1448,,1.0,59,150,1449,2880,429,0.00,3030.00,2020.8.2
1449,,0.3,58,150,1450,90,482,2940.00,3075.00,2020.8.2
1450,,0.4,2,150,1451,150,72,2925.00,3135.00,2020.8.2
1451,,0.3,44,150,1452,60,106,3611.40,3716.40,2020.8.2
1452,,2.0,44,150,1453,60,103,6405.56,6765.56,2020.8.2
1453,,0.34,44,150,1454,60,99,6861.11,6972.11,2020.8.2
1454,,1.33,44,150,1455,60,308,6912.11,7171.61,2020.8.2
1455,,0.27,58,150,226736,90,489,7081.61,7212.11,2020.8.2
1748,,1.0,59,10,1749,2880,429,0.00,2890.00,2020.8.2
1749,,0.04,58,10,1750,90,696,2800.00,2890.40,2020.8.2
1750,,0.89,44,10,1751,60,66,2830.40,2899.30,2020.8.2
1751,,0.86,44,10,1752,60,87,2891.12,2959.72,2020.8.2
1752,,0.24,44,10,226757,60,308,5623.76,5686.16,2020.8.2
1753,,0.44,46,10,1754,90,555,383.50,477.90,2020.8.2
1754,,1.33,43,10,1755,90,253,2098.36,2201.66,2020.8.2
1755,,0.8,51,10,1756,90,113,3204.46,3302.46,2020.8.2
1756,,0.44,44,10,1757,60,87,3439.31,3503.71,2020.8.2
1757,,1.0,59,10,1758,2880,429,623.71,3513.71,2020.8.2
1758,,0.06,58,10,1759,90,716,3423.71,3514.31,2020.8.2
1759,,0.44,44,10,1760,60,648,4538.28,4602.68,2020.8.2
1760,,0.37,44,10,1761,60,98,4812.41,4876.11,2020.8.2
1761,,0.16,44,10,1762,60,99,6010.40,6072.00,2020.8.2
1762,,0.24,58,10,226757,90,694,5982.00,6074.40,2020.8.2
226757,26880,0.0,-1,10,-1,0,0,6952.00,8872.00,2020.8.2
1763,,1.6,47,10,1764,90,183,544.20,650.20,2020.8.2
1764,,0.53,43,10,1765,90,137,1557.76,1653.06,2020.8.2
1765,,1.85,2,10,1766,150,282,1503.06,1671.56,2020.8.2
1766,,2.18,43,10,1767,90,215,3194.80,3306.60,2020.8.2
1767,,0.8,43,10,1768,90,137,3349.30,3447.30,2020.8.2
1768,,0.8,44,10,1769,60,95,3506.50,3574.50,2020.8.2
1769,,0.4,44,10,1770,60,87,3945.96,4009.96,2020.8.2
1770,,1.0,59,10,1771,2880,429,1129.96,4019.96,2020.8.2
1771,,2.53,2,10,1772,150,76,3869.96,4045.26,2020.8.2
1772,,0.24,44,10,1773,60,368,6885.80,6948.20,2020.8.2
1773,,0.38,58,10,226757,90,719,6858.20,6952.00,2020.8.2
1774,,1.2,47,10,1775,90,185,0.00,102.00,2020.8.2
1775,,0.53,43,10,1776,90,204,1096.00,1191.30,2020.8.2
1776,,2.0,2,10,1777,150,363,1041.30,1211.30,2020.8.2
1777,,0.67,43,10,1778,90,137,2222.40,2319.10,2020.8.2
1778,,1.0,59,10,1779,2880,429,0.00,2890.00,2020.8.2
1779,,0.43,51,10,1780,90,112,3275.50,3369.80,2020.8.2
1780,,0.57,44,10,1781,60,95,3309.80,3375.50,2020.8.2
1781,,0.37,44,10,1782,60,106,3329.30,3393.00,2020.8.2
1782,,1.0,59,10,1783,2880,429,513.00,3403.00,2020.8.2
1783,,1.2,2,10,1784,150,127,3253.00,3415.00,2020.8.2
1784,,0.2,44,10,1785,60,308,6286.88,6348.88,2020.8.2
1785,,0.38,58,10,226757,90,727,6258.88,6352.68,2020.8.2
1786,,1.0,59,15,1787,2880,429,0.00,2895.00,2020.8.2
1787,,0.04,58,15,1788,90,722,2805.00,2895.60,2020.8.2
1788,,0.89,44,15,1789,60,99,3729.97,3803.32,2020.8.2
1789,,0.86,44,15,1790,60,98,6373.15,6446.05,2020.8.2
1790,,0.24,44,15,226763,60,103,7252.72,7316.32,2020.8.2
1791,,0.44,46,15,1792,90,64,90.60,187.20,2020.8.2
1792,,1.33,43,15,1793,90,204,97.20,207.15,2020.8.2
1793,,0.8,51,15,1794,90,120,259.60,361.60,2020.8.2
1794,,0.44,44,15,1795,60,648,2150.96,2217.56,2020.8.2
1795,,1.0,59,15,1796,2880,429,0.00,2895.00,2020.8.2
1796,,0.06,58,15,1797,90,724,2805.00,2895.90,2020.8.2
1797,,0.44,44,15,1798,60,87,4402.17,4468.77,2020.8.2
1798,,0.37,44,15,1799,60,99,6132.90,6198.45,2020.8.2
1799,,0.16,44,15,1800,60,308,6216.48,6278.88,2020.8.2
1800,,0.24,58,15,226763,90,467,6188.88,6282.48,2020.8.2
226763,26880,0.0,-1,15,-1,0,0,7316.32,9236.32,2020.8.2
1801,,1.6,47,15,1802,90,185,242.70,356.70,2020.8.2
1802,,0.53,43,15,1803,90,198,266.70,364.65,2020.8.2
1803,,1.85,2,15,1804,150,75,214.65,392.40,2020.8.2
1804,,2.18,43,15,1805,90,143,302.40,425.10,2020.8.2
1805,,0.8,43,15,1806,90,204,450.16,552.16,2020.8.2
1806,,0.8,44,15,1807,60,308,3461.11,3533.11,2020.8.2
1807,,0.4,44,15,1808,60,103,3771.84,3837.84,2020.8.2
1808,,1.0,59,15,1809,2880,429,957.84,3852.84,2020.8.2
1809,,2.53,2,15,1810,150,294,3702.84,3890.79,2020.8.2
1810,,0.24,44,15,1811,60,99,4517.44,4581.04,2020.8.2
1811,,0.38,58,15,226763,90,723,4491.04,4586.74,2020.8.2
1812,,1.2,47,15,1813,90,627,0.00,108.00,2020.8.2
1813,,0.53,43,15,1814,90,137,18.00,115.95,2020.8.2
1814,,2.0,2,15,1815,150,69,0.00,180.00,2020.8.2
1815,,0.67,43,15,1816,90,137,596.00,696.05,2020.8.2
1816,,1.0,59,15,1817,2880,429,0.00,2895.00,2020.8.2
1817,,0.43,51,15,1818,90,120,2902.20,2998.65,2020.8.2
1818,,0.57,44,15,1819,60,103,2938.65,3007.20,2020.8.2
1819,,0.37,44,15,1820,60,308,3395.56,3461.11,2020.8.2
1820,,1.0,59,15,1821,2880,429,581.11,3476.11,2020.8.2
1821,,1.2,2,15,1822,150,78,3326.11,3494.11,2020.8.2
1822,,0.2,44,15,1823,60,99,7112.41,7175.41,2020.8.2
1823,,0.38,58,15,226763,90,468,7085.41,7181.11,2020.8.2
1824,,8.4,2,268,1825,1920,287,0.00,4171.20,2020.8.2
1825,,1.92,2,268,1826,90,124,4081.20,4685.76,2020.8.2
1826,,2.4,2,268,1827,150,290,4535.76,5328.96,2020.8.2
1827,,0.6,58,268,1828,90,728,5238.96,5489.76,2020.8.2
1828,,0.5,44,268,1829,60,308,5429.76,5623.76,2020.8.2
1829,,0.48,44,268,1830,60,99,5563.76,5752.40,2020.8.2
1830,,0.48,58,268,226769,90,486,5662.40,5881.04,2020.8.2
1831,,1.0,59,20,1832,2880,429,0.00,2900.00,2020.8.2
1832,,0.04,58,20,1833,90,479,2810.00,2900.80,2020.8.2
1833,,0.89,44,20,1834,60,66,4776.99,4854.79,2020.8.2
1834,,0.86,44,20,1835,60,99,4972.55,5049.75,2020.8.2
1835,,0.24,44,20,226769,60,308,6600.80,6665.60,2020.8.2
226769,26880,0.0,-1,20,-1,0,0,6815.24,8735.24,2020.8.2
1836,,0.44,46,20,1837,90,141,90.88,189.68,2020.8.2
1837,,1.33,43,20,1838,90,203,965.44,1082.04,2020.8.2
1838,,0.8,51,20,1839,90,120,2998.65,3104.65,2020.8.2
1839,,0.44,44,20,1840,60,87,3044.65,3113.45,2020.8.2
1840,,1.0,59,20,1841,2880,429,233.45,3133.45,2020.8.2
1841,,0.06,58,20,1842,90,726,3043.45,3134.65,2020.8.2
1842,,0.44,44,20,1843,60,87,3240.63,3309.43,2020.8.2
1843,,0.37,44,20,1844,60,98,6571.11,6638.51,2020.8.2
1844,,0.16,44,20,1845,60,368,6747.24,6810.44,2020.8.2
1845,,0.24,58,20,226769,90,726,6720.44,6815.24,2020.8.2
1846,,1.6,47,20,1847,90,183,650.20,772.20,2020.8.2
1847,,0.53,43,20,1848,90,253,1275.28,1375.88,2020.8.2
1848,,1.85,2,20,1849,150,618,1225.88,1412.88,2020.8.2
1849,,2.18,43,20,1850,90,137,2603.46,2737.06,2020.8.2
1850,,0.8,43,20,1851,90,137,3447.30,3553.30,2020.8.2
1851,,0.8,44,20,1852,60,648,4142.78,4218.78,2020.8.2
1852,,0.4,44,20,1853,60,66,4158.78,4226.78,2020.8.2
1853,,1.0,59,20,1854,2880,429,1346.78,4246.78,2020.8.2
1854,,2.53,2,20,1855,150,618,4096.78,4297.38,2020.8.2
1855,,0.24,44,20,1856,60,368,6337.34,6402.14,2020.8.2
1856,,0.38,58,20,226769,90,475,6312.14,6409.74,2020.8.2
1857,,1.2,47,20,1858,90,185,102.00,216.00,2020.8.2
1858,,0.53,43,20,1859,90,150,172.30,272.90,2020.8.2
1859,,2.0,2,20,1860,150,290,122.90,312.90,2020.8.2
1860,,0.67,43,20,1861,90,150,2241.00,2344.40,2020.8.2
1861,,1.0,59,20,1862,2880,429,0.00,2900.00,2020.8.2
1862,,0.43,51,20,1863,90,113,3599.44,3698.04,2020.8.2
1863,,0.57,44,20,1864,60,103,3638.04,3709.44,2020.8.2
1864,,0.37,44,20,1865,60,106,3840.94,3908.34,2020.8.2
1865,,1.0,59,20,1866,2880,429,1028.34,3928.34,2020.8.2
1866,,1.2,2,20,1867,150,75,3778.34,3952.34,2020.8.2
1867,,0.2,44,20,1868,60,99,6686.11,6750.11,2020.8.2
1868,,0.38,58,20,226769,90,698,6660.11,6757.71,2020.8.2
226717,26880,0.0,-1,2,-1,0,0,0.00,1920.00,2020.8.2
226722,26880,0.0,-1,2,-1,0,0,0.00,1920.00,2020.8.2
226723,26880,0.0,-1,2,-1,0,0,0.00,1920.00,2020.8.2
226724,26880,0.0,-1,2,-1,0,0,0.00,1920.00,2020.8.2
296,,8.0,2,2,297,0,73,0.00,16.00,2020.8.2
297,,1.0,59,2,298,0,429,16.00,18.00,2020.8.2
298,,0.24,58,2,299,0,483,18.00,18.48,2020.8.2
299,,0.69,44,2,300,0,87,2094.00,2095.38,2020.8.2
300,,7.5,44,2,301,0,66,4359.88,4374.88,2020.8.2
301,,4.0,44,2,226718,0,308,6278.88,6286.88,2020.8.2
226718,26880,0.0,-1,2,-1,0,0,0.00,1920.00,2020.8.2
302,,8.0,2,2,303,0,293,0.00,16.00,2020.8.2
303,,1.0,59,2,304,0,429,16.00,18.00,2020.8.2
304,,0.24,58,2,305,0,479,18.00,18.48,2020.8.2
305,,0.69,44,2,306,0,87,3176.45,3177.83,2020.8.2
306,,7.5,44,2,307,0,98,3436.49,3451.49,2020.8.2
307,,4.0,44,2,226720,0,98,3451.49,3459.49,2020.8.2
226720,26880,0.0,-1,2,-1,0,0,0.00,1920.00,2020.8.2
657,,1.0,59,3,658,2880,429,0.00,2883.00,2020.8.2
658,,0.06,58,3,659,90,428,2793.00,2883.18,2020.8.2
659,,0.31,44,3,660,60,98,4027.53,4088.46,2020.8.2
660,,0.27,44,3,226710,60,99,4774.04,4834.85,2020.8.2
661,,1.0,59,3,662,2880,429,0.00,2883.00,2020.8.2
662,,0.04,58,3,663,90,694,2793.00,2883.12,2020.8.2
663,,0.35,44,3,664,60,99,3471.63,3532.68,2020.8.2
664,,0.3,44,3,226710,60,368,6215.76,6276.66,2020.8.2
226710,26880,0.0,-1,3,-1,0,0,6898.70,8818.70,2020.8.2
665,,3.0,2,3,666,1920,297,0.00,1929.00,2020.8.2
666,,0.48,44,3,667,60,95,1869.00,1930.44,2020.8.2
667,,0.37,46,3,668,90,145,1840.44,1931.55,2020.8.2
668,,0.32,44,3,669,60,95,1930.44,1991.40,2020.8.2
669,,2.0,44,3,670,60,66,2532.48,2598.48,2020.8.2
670,,1.66,43,3,671,90,137,2508.48,2603.46,2020.8.2
671,,0.96,2,3,672,150,127,2453.46,2606.34,2020.8.2
672,,0.37,44,3,673,60,99,3334.52,3395.63,2020.8.2
673,,0.8,58,3,226710,90,488,3305.63,3398.03,2020.8.2
674,,0.56,24,3,675,90,306,0.00,91.68,2020.8.2
675,,0.8,2,3,676,960,557,0.00,962.40,2020.8.2
676,,0.56,43,3,677,90,142,2025.66,2117.34,2020.8.2
677,,1.0,59,3,678,2880,429,0.00,2883.00,2020.8.2
678,,0.3,58,3,679,90,719,2793.00,2883.90,2020.8.2
679,,0.4,2,3,680,150,293,2733.90,2885.10,2020.8.2
680,,0.3,44,3,681,60,648,4280.70,4341.60,2020.8.2
681,,2.0,44,3,682,60,66,4710.99,4776.99,2020.8.2
682,,0.34,44,3,683,60,103,4955.95,5016.97,2020.8.2
683,,1.33,44,3,684,60,106,6833.90,6897.89,2020.8.2
684,,0.27,58,3,226710,90,714,6807.89,6898.70,2020.8.2
904,,8.0,2,253,905,0,298,0.00,2024.00,2020.8.2
905,,1.0,59,253,906,0,429,2024.00,2277.00,2020.8.2
906,,0.24,58,253,907,0,485,2277.00,2337.72,2020.8.2
907,,0.69,44,253,908,0,98,2337.72,2512.29,2020.8.2
908,,7.5,44,253,909,0,368,4035.12,5932.62,2020.8.2
