任务,预完成时间,运行时间,设备组,任务数量,后继任务,准备时间,设备,计划开始时间,计划结束时间,排程时间
909,,4.0,44,253,226715,0,648,5932.62,6944.62,2020.8.2
226715,26880,0.0,-1,13,-1,0,0,0.00,1920.00,2020.8.2
1122,,1.0,59,10,1123,2880,429,0.00,2890.00,2020.8.2
1123,,0.04,58,10,1124,90,469,2800.00,2890.40,2020.8.2
1124,,0.28,44,10,1125,60,87,3177.83,3240.63,2020.8.2
1125,,0.3,44,10,226725,60,95,3443.50,3506.50,2020.8.2
1126,,0.3,44,211,1127,60,103,0.00,123.30,2020.8.2
1127,,0.53,46,211,1128,90,556,33.30,235.13,2020.8.2
1128,,2.4,43,211,1129,90,137,961.36,1557.76,2020.8.2
1129,,0.55,44,211,1130,60,103,1999.02,2175.07,2020.8.2
1130,,0.92,2,211,1131,150,77,2025.07,2369.19,2020.8.2
1131,,0.24,58,211,1132,90,710,2279.19,2419.83,2020.8.2
1132,,1.0,59,211,1133,2880,429,0.00,3091.00,2020.8.2
1133,,0.08,58,211,1134,90,718,3001.00,3107.88,2020.8.2
1134,,0.48,44,211,1135,60,98,3275.21,3436.49,2020.8.2
1135,,2.29,44,211,1136,60,66,3611.94,4155.13,2020.8.2
1136,,1.26,44,11,1137,60,103,5551.28,5625.14,2020.8.2
1137,,1.33,44,11,1138,60,103,5685.62,5760.25,2020.8.2
1138,,0.8,58,11,1139,90,479,5670.25,5769.05,2020.8.2
1139,,0.6,58,11,226725,90,468,5679.05,5775.65,2020.8.2
226725,26880,0.0,-1,10,-1,0,0,4944.11,6864.11,2020.8.2
1140,,0.6,46,10,1141,90,310,210.60,306.60,2020.8.2
1141,,0.44,2,10,1142,150,367,156.60,311.00,2020.8.2
1142,,0.56,24,10,1143,90,552,684.62,780.22,2020.8.2
1143,,0.8,51,10,1144,960,120,361.60,1329.60,2020.8.2
1144,,0.56,43,10,1145,90,253,1911.64,2007.24,2020.8.2
1145,,1.0,59,10,1146,2880,429,0.00,2890.00,2020.8.2
1146,,0.3,58,10,1147,90,715,2800.00,2893.00,2020.8.2
1147,,0.4,2,10,1148,150,291,2743.00,2897.00,2020.8.2
1148,,0.3,44,10,1149,60,87,3113.45,3176.45,2020.8.2
1149,,1.6,44,10,1150,60,99,3395.63,3471.63,2020.8.2
1150,,0.34,44,10,1151,60,103,4528.22,4591.62,2020.8.2
1151,,0.8,44,10,1152,60,98,4876.11,4944.11,2020.8.2
1152,,1.33,44,10,1153,60,103,5760.25,5833.55,2020.8.2
1153,,0.27,58,10,226725,90,724,5743.55,5836.25,2020.8.2
1154,,1.0,59,12,1155,2880,429,0.00,2892.00,2020.8.2
1155,,0.04,58,12,1156,90,481,2802.00,2892.48,2020.8.2
1156,,0.28,44,12,1157,60,99,7175.41,7238.77,2020.8.2
1157,,0.3,44,12,226731,60,308,7357.73,7421.33,2020.8.2
1158,,0.6,46,12,1159,90,141,189.68,286.88,2020.8.2
1159,,0.44,2,12,1160,150,622,136.88,292.16,2020.8.2
1160,,0.56,24,12,1161,90,552,780.22,876.94,2020.8.2
1161,,0.8,51,12,1162,960,120,3223.72,4193.32,2020.8.2
1162,,0.56,43,12,1163,90,198,4103.32,4200.04,2020.8.2
1163,,1.0,59,12,1164,2880,429,1320.04,4212.04,2020.8.2
1164,,0.3,58,12,1165,90,483,4122.04,4215.64,2020.8.2
1165,,0.4,2,12,1166,150,281,4065.64,4220.44,2020.8.2
1166,,0.3,44,12,1167,60,106,4160.44,4224.04,2020.8.2
1167,,1.6,44,12,1168,60,99,4164.04,4243.24,2020.8.2
1168,,0.34,44,12,1169,60,98,4183.24,4247.32,2020.8.2
1169,,0.8,44,12,1170,60,66,4290.28,4359.88,2020.8.2
1170,,1.33,44,12,1171,60,99,4381.18,4457.14,2020.8.2
1171,,0.27,58,12,226731,90,481,4367.14,4460.38,2020.8.2
226731,26880,0.0,-1,12,-1,0,0,7421.33,9341.33,2020.8.2
226590,26880,0.0,-1,1,-1,0,0,0.00,1920.00,2020.8.2
226591,26880,0.0,-1,3,-1,0,0,0.00,1920.00,2020.8.2
226604,26880,0.0,-1,5,-1,0,0,0.00,1920.00,2020.8.2
226605,26880,0.0,-1,10,-1,0,0,0.00,1920.00,2020.8.2
226643,26880,0.0,-1,1,-1,0,0,0.00,1920.00,2020.8.2
226670,26880,0.0,-1,2,-1,0,0,0.00,1920.00,2020.8.2
226698,26880,0.0,-1,2,-1,0,0,0.00,1920.00,2020.8.2
291,,4.36,44,19,292,60,98,0.00,142.84,2020.8.2
292,,8.0,44,20,226667,60,308,5936.16,6156.16,2020.8.2
226667,26880,0.0,-1,20,-1,0,0,0.00,1920.00,2020.8.2
293,,2.4,47,3,294,90,183,2861.91,2959.11,2020.8.2
294,,6.0,2,3,295,150,79,2809.11,2977.11,2020.8.2
295,,2.4,51,3,226685,90,114,3333.72,3430.92,2020.8.2
226685,26880,0.0,-1,2,-1,0,0,0.00,1920.00,2020.8.2
436,,1.0,59,10,437,2880,429,0.00,2890.00,2020.8.2
437,,0.04,58,10,438,90,723,2800.00,2890.40,2020.8.2
438,,0.35,44,10,439,60,103,4331.44,4394.94,2020.8.2
439,,0.3,44,10,226629,60,99,7359.65,7422.65,2020.8.2
440,,2.0,2,5,441,150,77,0.00,160.00,2020.8.2
441,,0.86,2,5,442,150,70,10.00,164.30,2020.8.2
442,,1.6,43,5,443,90,150,74.30,172.30,2020.8.2
443,,0.62,43,5,444,90,195,93.54,186.64,2020.8.2
444,,1.1,51,5,445,90,113,3108.96,3204.46,2020.8.2
445,,0.57,51,5,446,90,114,3535.32,3628.17,2020.8.2
446,,0.55,43,5,447,90,150,3538.17,3630.92,2020.8.2
447,,1.6,43,5,448,90,195,4113.73,4211.73,2020.8.2
448,,0.6,51,5,449,90,120,4301.32,4394.32,2020.8.2
449,,0.48,44,5,450,60,98,6508.71,6571.11,2020.8.2
450,,0.69,2,5,451,150,68,6421.11,6574.56,2020.8.2
451,,0.92,44,5,452,60,308,7293.13,7357.73,2020.8.2
452,,0.86,58,5,226629,60,486,7297.73,7362.03,2020.8.2
226629,26880,0.0,-1,10,-1,0,0,7422.65,9342.65,2020.8.2
515,,0.6,46,1,516,90,64,0.00,90.60,2020.8.2
516,,0.44,2,1,517,150,71,0.00,150.44,2020.8.2
517,,0.56,24,1,518,90,552,294.64,385.20,2020.8.2
518,,0.8,51,1,519,960,113,960.80,1921.60,2020.8.2
519,,0.56,43,1,520,90,150,1831.60,1922.16,2020.8.2
520,,1.0,59,1,521,2880,429,0.00,2881.00,2020.8.2
521,,0.3,58,1,522,90,484,2791.00,2881.30,2020.8.2
522,,0.4,2,1,523,150,292,2731.30,2881.70,2020.8.2
523,,0.3,44,1,524,60,308,2963.96,3024.26,2020.8.2
524,,1.6,44,1,525,60,87,3729.31,3790.91,2020.8.2
525,,0.34,44,1,526,60,99,3873.52,3933.86,2020.8.2
526,,0.8,44,1,527,60,368,6402.14,6462.94,2020.8.2
527,,1.33,44,1,528,60,98,6699.31,6760.64,2020.8.2
528,,0.27,58,1,226699,90,725,6670.64,6760.91,2020.8.2
226699,26880,0.0,-1,1,-1,0,0,0.00,1920.00,2020.8.2
557,,1.0,59,4,558,2880,429,0.00,2884.00,2020.8.2
558,,0.06,58,4,559,90,698,2794.00,2884.24,2020.8.2
559,,0.31,44,4,560,60,368,3973.88,4035.12,2020.8.2
560,,0.27,44,4,226585,60,308,6414.88,6475.96,2020.8.2
561,,1.0,59,4,562,2880,429,0.00,2884.00,2020.8.2
562,,0.04,58,4,563,90,479,2794.00,2884.16,2020.8.2
563,,0.35,44,4,564,60,308,3334.16,3395.56,2020.8.2
564,,0.3,44,4,226585,60,308,7231.93,7293.13,2020.8.2
226585,26880,0.0,-1,4,-1,0,0,7293.13,9213.13,2020.8.2
565,,3.43,2,4,566,1920,283,0.00,1933.72,2020.8.2
566,,0.05,44,4,567,60,103,1873.72,1933.92,2020.8.2
567,,0.37,46,4,568,90,141,1843.92,1935.40,2020.8.2
568,,0.32,44,4,569,60,308,3024.26,3085.54,2020.8.2
569,,2.4,44,4,570,60,368,3599.88,3669.48,2020.8.2
570,,1.78,43,4,571,90,215,3579.48,3676.60,2020.8.2
571,,0.96,2,4,572,150,283,3526.60,3680.44,2020.8.2
572,,0.37,44,4,573,60,103,6282.75,6344.23,2020.8.2
573,,0.8,58,4,226585,90,488,6254.23,6347.43,2020.8.2
574,,0.56,24,4,575,90,552,91.12,183.36,2020.8.2
575,,0.8,2,4,576,960,80,0.00,963.20,2020.8.2
576,,0.56,43,4,577,90,203,873.20,965.44,2020.8.2
577,,1.0,59,4,578,2880,429,0.00,2884.00,2020.8.2
578,,0.3,58,4,579,90,487,2794.00,2885.20,2020.8.2
579,,0.4,2,4,580,150,73,2735.20,2886.80,2020.8.2
580,,0.3,44,4,581,60,648,3348.44,3409.64,2020.8.2
581,,2.0,44,4,582,60,95,3375.50,3443.50,2020.8.2
582,,0.34,44,4,583,60,103,4216.08,4277.44,2020.8.2
583,,1.33,44,4,584,60,66,4374.88,4440.20,2020.8.2
584,,0.27,58,4,226585,90,489,4350.20,4441.28,2020.8.2
585,,0.44,46,2,586,90,64,187.20,278.08,2020.8.2
586,,2.0,43,2,587,90,203,3095.27,3189.27,2020.8.2
587,,0.96,51,2,588,90,113,3507.52,3599.44,2020.8.2
588,,0.22,44,2,589,60,368,3539.44,3599.88,2020.8.2
589,,1.0,59,2,590,2880,429,719.88,3601.88,2020.8.2
590,,0.07,58,2,591,90,698,3511.88,3602.02,2020.8.2
591,,0.22,44,2,592,60,99,4243.24,4303.68,2020.8.2
592,,0.18,44,2,593,60,103,4467.86,4528.22,2020.8.2
593,,0.24,58,2,226606,90,693,4438.22,4528.70,2020.8.2
594,,3.81,47,2,595,1920,176,0.00,1927.62,2020.8.2
595,,1.0,59,2,596,2880,429,0.00,2882.00,2020.8.2
596,,0.48,51,2,597,90,112,2792.00,2882.96,2020.8.2
597,,0.24,43,2,598,90,206,2792.96,2883.44,2020.8.2
598,,0.37,44,2,599,60,308,2823.44,2884.18,2020.8.2
599,,0.4,44,2,600,60,99,2824.18,2884.98,2020.8.2
600,,1.0,59,2,601,2880,429,4.98,2886.98,2020.8.2
601,,1.26,2,2,602,150,285,2736.98,2889.50,2020.8.2
602,,0.3,44,2,603,60,66,4854.79,4915.39,2020.8.2
603,,0.44,58,2,226606,90,721,4825.39,4916.27,2020.8.2
226606,26880,0.0,-1,2,-1,0,0,7486.28,9406.28,2020.8.2
604,,2.67,47,202,605,90,185,2463.63,3092.97,2020.8.2
605,,4.0,2,202,606,150,644,2942.97,3900.97,2020.8.2
606,,1.0,43,202,607,90,142,3810.97,4102.97,2020.8.2
607,,1.2,2,202,608,90,289,4012.97,4345.37,2020.8.2
608,,1.33,2,202,609,150,622,4195.37,4614.03,2020.8.2
609,,0.53,58,202,610,90,465,4524.03,4721.09,2020.8.2
610,,0.57,44,202,611,60,368,6040.62,6215.76,2020.8.2
611,,0.6,44,202,612,60,368,7179.84,7361.04,2020.8.2
612,,0.62,58,202,226606,90,480,7271.04,7486.28,2020.8.2
613,,1.0,59,8,614,2880,429,0.00,2888.00,2020.8.2
614,,0.04,58,8,615,90,466,2798.00,2888.32,2020.8.2
615,,0.35,44,8,616,60,87,2828.32,2891.12,2020.8.2
616,,0.3,44,8,226633,60,103,3709.44,3771.84,2020.8.2
226633,26880,0.0,-1,8,-1,0,0,0.00,1920.00,2020.8.2
617,,1.0,59,3,618,2880,429,0.00,2883.00,2020.8.2
618,,0.04,58,3,619,90,478,2793.00,2883.12,2020.8.2
619,,0.35,44,3,620,60,87,3884.91,3945.96,2020.8.2
620,,0.3,44,3,226635,60,99,6072.00,6132.90,2020.8.2
226635,26880,0.0,-1,3,-1,0,0,0.00,1920.00,2020.8.2
621,,1.0,59,1,622,2880,429,0.00,2881.00,2020.8.2
622,,0.06,58,1,623,90,717,2791.00,2881.06,2020.8.2
623,,0.31,44,1,624,60,98,2987.26,3047.57,2020.8.2
624,,0.27,44,1,226658,60,103,4712.76,4773.03,2020.8.2
625,,1.0,59,1,626,2880,429,0.00,2881.00,2020.8.2
626,,0.04,58,1,627,90,466,2791.00,2881.04,2020.8.2
627,,0.35,44,1,628,60,98,4430.92,4491.27,2020.8.2
628,,0.3,44,1,226658,60,99,4457.14,4517.44,2020.8.2
226658,26880,0.0,-1,1,-1,0,0,4773.03,6693.03,2020.8.2
629,,1.0,59,150,630,2880,429,0.00,3030.00,2020.8.2
630,,0.06,58,150,631,90,488,2940.00,3039.00,2020.8.2
631,,0.31,44,150,632,60,66,3080.00,3186.50,2020.8.2
632,,0.27,44,150,226671,60,87,3503.71,3604.21,2020.8.2
633,,1.0,59,150,634,2880,429,0.00,3030.00,2020.8.2
634,,0.04,58,150,635,90,467,2940.00,3036.00,2020.8.2
635,,0.35,44,150,636,60,106,2976.00,3088.50,2020.8.2
636,,0.3,44,150,226671,60,368,3280.00,3385.00,2020.8.2
226671,26880,0.0,-1,150,-1,0,0,7213.90,9133.90,2020.8.2
637,,4.8,2,96,638,1920,130,0.00,2380.80,2020.8.2
638,,0.48,44,96,639,60,66,2320.80,2426.88,2020.8.2
639,,0.37,46,96,640,90,555,2336.88,2462.40,2020.8.2
640,,0.4,44,96,641,60,106,3393.00,3491.40,2020.8.2
641,,4.0,44,96,642,60,98,3459.49,3903.49,2020.8.2
642,,2.19,43,96,643,90,195,3813.49,4113.73,2020.8.2
643,,0.96,2,96,644,150,298,3963.73,4205.89,2020.8.2
644,,0.37,44,96,645,60,103,4773.03,4868.55,2020.8.2
645,,0.8,58,96,226671,90,696,4778.55,4945.35,2020.8.2
646,,0.56,24,150,647,90,306,265.68,439.68,2020.8.2
647,,0.8,2,150,648,960,281,0.00,1080.00,2020.8.2
648,,0.56,43,150,649,90,253,2201.66,2375.66,2020.8.2
649,,1.0,59,150,650,2880,429,0.00,3030.00,2020.8.2
650,,0.3,58,150,651,90,721,2940.00,3075.00,2020.8.2
651,,0.4,2,150,652,150,367,2925.00,3135.00,2020.8.2
652,,0.3,44,150,653,60,648,3535.82,3640.82,2020.8.2
653,,2.0,44,150,654,60,99,6265.83,6625.83,2020.8.2
654,,0.34,44,150,655,60,99,6750.11,6861.11,2020.8.2
655,,1.33,44,150,656,60,103,6913.90,7173.40,2020.8.2
656,,0.27,58,150,226671,90,722,7083.40,7213.90,2020.8.2
685,,13.24,2,124,686,1920,69,180.00,3741.76,2020.8.2
686,,1.0,51,205,687,90,112,4330.60,4625.60,2020.8.2
687,,0.86,58,205,226661,90,721,4535.60,4801.90,2020.8.2
688,,4.11,47,23,689,1920,185,449.10,2463.63,2020.8.2
689,,1.0,59,23,690,2880,429,0.00,2903.00,2020.8.2
690,,0.86,44,23,691,60,308,2884.18,2963.96,2020.8.2
691,,0.48,44,23,692,60,98,3047.57,3118.61,2020.8.2
692,,1.0,59,23,693,2880,429,238.61,3141.61,2020.8.2
693,,1.26,2,23,694,150,369,2991.61,3170.59,2020.8.2
694,,0.4,44,23,695,60,99,5812.80,5882.00,2020.8.2
695,,0.24,58,23,226661,90,481,5792.00,5887.52,2020.8.2
226661,26880,0.0,-1,30,-1,0,0,7016.84,8936.84,2020.8.2
696,,0.71,46,18,697,90,145,92.64,195.42,2020.8.2
697,,0.67,24,18,698,90,552,582.56,684.62,2020.8.2
698,,0.63,2,18,699,150,296,534.62,695.96,2020.8.2
699,,0.73,43,18,700,90,198,605.96,709.10,2020.8.2
700,,0.96,2,18,701,150,623,559.10,726.38,2020.8.2
701,,0.53,51,18,702,90,112,3175.96,3275.50,2020.8.2
702,,3.43,50,18,703,90,670,3185.50,3337.24,2020.8.2
703,,0.67,43,18,704,90,137,3247.24,3349.30,2020.8.2
704,,1.0,59,18,705,2880,429,469.30,3367.30,2020.8.2
705,,0.46,58,18,706,90,714,3277.30,3375.58,2020.8.2
706,,1.45,2,18,707,150,65,3225.58,3401.68,2020.8.2
707,,0.41,44,18,708,60,99,6198.45,6265.83,2020.8.2
708,,2.82,44,18,709,60,368,6525.94,6636.70,2020.8.2
709,,0.48,44,18,226661,60,368,6948.20,7016.84,2020.8.2
781,,0.44,46,15,782,90,141,286.88,383.48,2020.8.2
782,,2.0,43,15,783,90,203,1082.04,1202.04,2020.8.2
783,,0.96,51,15,784,90,114,3430.92,3535.32,2020.8.2
784,,0.22,44,15,785,60,98,3964.23,4027.53,2020.8.2
785,,1.0,59,15,786,2880,429,1147.53,4042.53,2020.8.2
786,,0.07,58,15,787,90,466,3952.53,4043.58,2020.8.2
787,,0.22,44,15,788,60,99,4909.25,4972.55,2020.8.2
788,,0.18,44,15,789,60,99,5882.00,5944.70,2020.8.2
789,,0.24,58,15,226615,90,465,5854.70,5948.30,2020.8.2
790,,1.41,47,4,791,90,176,1927.62,2023.26,2020.8.2
791,,0.6,43,4,792,90,142,1933.26,2025.66,2020.8.2
792,,2.0,2,4,793,150,129,1875.66,2033.66,2020.8.2
793,,1.0,59,4,794,2880,429,0.00,2884.00,2020.8.2
794,,0.44,44,4,795,60,95,3756.50,3818.26,2020.8.2
795,,0.48,44,4,796,60,648,4218.78,4280.70,2020.8.2
796,,1.0,59,4,797,2880,429,1400.70,4284.70,2020.8.2
797,,1.41,2,4,798,150,129,4134.70,4290.34,2020.8.2
798,,0.3,44,4,226615,60,648,4687.16,4748.36,2020.8.2
226615,26880,0.0,-1,15,-1,0,0,6885.80,8805.80,2020.8.2
799,,3.81,47,15,800,1920,183,884.76,2861.91,2020.8.2
800,,1.0,59,15,801,2880,429,0.00,2895.00,2020.8.2
801,,0.48,51,15,802,90,120,2805.00,2902.20,2020.8.2
802,,0.24,43,15,803,90,203,2812.20,2905.80,2020.8.2
803,,0.37,44,15,804,60,95,2845.80,2911.35,2020.8.2
804,,0.4,44,15,805,60,103,5485.28,5551.28,2020.8.2
805,,1.0,59,15,806,2880,429,2671.28,5566.28,2020.8.2
806,,1.26,2,15,807,150,293,5416.28,5585.18,2020.8.2
807,,0.3,44,15,808,60,308,6475.96,6540.46,2020.8.2
808,,0.44,58,15,226615,90,716,6450.46,6547.06,2020.8.2
809,,1.41,47,16,810,90,183,772.20,884.76,2020.8.2
810,,1.0,2,16,811,150,126,734.76,900.76,2020.8.2
811,,1.0,59,16,812,2880,429,0.00,2896.00,2020.8.2
812,,1.71,2,16,813,150,130,2746.00,2923.36,2020.8.2
813,,1.0,59,16,814,2880,429,43.36,2939.36,2020.8.2
814,,0.07,58,16,815,90,693,2849.36,2940.48,2020.8.2
815,,0.96,44,16,226615,60,368,6810.44,6885.80,2020.8.2
816,,3.0,47,45,817,0,176,2677.26,2812.26,2020.8.2
817,,4.0,43,45,818,0,203,3189.27,3369.27,2020.8.2
818,,20.0,2,45,819,0,363,3369.27,4269.27,2020.8.2
819,,1.2,44,45,820,0,103,4277.44,4331.44,2020.8.2
820,,3.2,44,45,821,0,66,4566.99,4710.99,2020.8.2
821,,1.2,2,45,226615,0,370,4710.99,4764.99,2020.8.2
822,,0.44,46,10,823,90,141,383.48,477.88,2020.8.2
823,,2.0,43,10,824,90,215,3084.80,3194.80,2020.8.2
824,,0.96,51,10,825,90,114,3628.17,3727.77,2020.8.2
825,,0.22,44,10,826,60,99,3667.77,3729.97,2020.8.2
826,,1.0,59,10,827,2880,429,849.97,3739.97,2020.8.2
827,,0.07,58,10,828,90,468,3649.97,3740.67,2020.8.2
828,,0.22,44,10,829,60,66,4504.79,4566.99,2020.8.2
829,,0.18,44,10,830,60,106,6626.00,6687.80,2020.8.2
830,,0.24,58,10,226644,90,477,6597.80,6690.20,2020.8.2
831,,48.0,2,47,832,0,65,212.92,2468.92,2020.8.2
832,,12.0,43,47,833,0,206,2883.44,3447.44,2020.8.2
833,,2.0,44,47,834,0,66,3447.44,3541.44,2020.8.2
834,,34.29,61,47,835,0,554,3541.44,5153.07,2020.8.2
835,,1.0,59,47,836,0,429,5153.07,5200.07,2020.8.2
836,,3.0,44,47,837,0,103,6141.75,6282.75,2020.8.2
837,,8.0,2,47,226644,0,74,6282.75,6658.75,2020.8.2
226644,26880,0.0,-1,10,-1,0,0,7079.84,8999.84,2020.8.2
838,,7.5,47,10,839,0,627,2290.19,2365.19,2020.8.2
839,,80.0,2,10,840,0,68,2365.19,3165.19,2020.8.2
840,,1.2,43,10,841,0,215,3960.36,3972.36,2020.8.2
841,,18.46,43,10,226644,0,203,3981.39,4165.99,2020.8.2
842,,1.41,47,10,843,90,183,347.70,451.80,2020.8.2
843,,0.6,43,10,844,90,215,2988.80,3084.80,2020.8.2
844,,2.0,2,10,845,150,623,2934.80,3104.80,2020.8.2
845,,1.0,59,10,846,2880,429,224.80,3114.80,2020.8.2
846,,0.44,44,10,847,60,648,3409.64,3474.04,2020.8.2
847,,0.48,44,10,848,60,87,3604.21,3669.01,2020.8.2
848,,1.0,59,10,849,2880,429,789.01,3679.01,2020.8.2
849,,1.41,2,10,850,150,73,3529.01,3693.11,2020.8.2
850,,0.3,44,10,226644,60,368,7016.84,7079.84,2020.8.2
851,,3.81,47,10,852,1920,627,238.89,2196.99,2020.8.2
852,,1.0,59,10,853,2880,429,0.00,2890.00,2020.8.2
853,,0.48,51,10,854,90,114,2800.00,2894.80,2020.8.2
854,,0.24,43,10,855,90,215,2804.80,2897.20,2020.8.2
855,,0.37,44,10,856,60,368,2837.20,2900.90,2020.8.2
856,,0.4,44,10,857,60,66,3186.50,3250.50,2020.8.2
857,,1.0,59,10,858,2880,429,370.50,3260.50,2020.8.2
858,,1.26,2,10,859,150,285,3110.50,3273.10,2020.8.2
859,,0.3,44,10,860,60,368,6462.94,6525.94,2020.8.2
860,,0.44,58,10,226644,90,728,6435.94,6530.34,2020.8.2
861,,2.67,47,10,862,90,183,231.00,347.70,2020.8.2
862,,4.0,2,10,863,150,79,197.70,387.70,2020.8.2
863,,1.0,43,10,864,90,204,1191.30,1291.30,2020.8.2
864,,1.2,2,10,865,90,85,1201.30,1303.30,2020.8.2
865,,1.33,2,10,866,150,288,1153.30,1316.60,2020.8.2
866,,0.53,58,10,867,90,466,1226.60,1321.90,2020.8.2
