任务,预完成时间,运行时间,设备组,任务数量,后继任务,准备时间,设备,计划开始时间,计划结束时间,排程时间
867,,0.57,44,10,868,60,99,5944.70,6010.40,2020.8.2
868,,0.6,44,10,869,60,308,6348.88,6414.88,2020.8.2
869,,0.62,58,10,226644,90,466,6324.88,6421.08,2020.8.2
870,,2.67,47,10,871,0,185,216.00,242.70,2020.8.2
871,,3.0,43,10,872,0,195,242.70,272.70,2020.8.2
872,,10.0,2,10,873,0,285,272.70,372.70,2020.8.2
873,,1.0,59,10,874,0,429,372.70,382.70,2020.8.2
874,,0.18,58,10,875,0,694,382.70,384.50,2020.8.2
875,,0.89,44,10,876,0,103,4868.55,4877.45,2020.8.2
876,,3.0,2,10,877,0,77,4877.45,4907.45,2020.8.2
877,,1.0,2,10,226644,0,130,4907.45,4917.45,2020.8.2
910,,1.0,59,10,911,2880,429,0.00,2890.00,2020.8.2
911,,0.04,58,10,912,90,719,2800.00,2890.40,2020.8.2
912,,0.35,44,10,913,60,66,4226.78,4290.28,2020.8.2
913,,0.3,44,10,226625,60,98,4491.27,4554.27,2020.8.2
914,,0.56,24,2,915,90,552,0.00,91.12,2020.8.2
915,,0.8,2,2,916,960,70,164.30,1125.90,2020.8.2
916,,0.56,43,2,917,90,253,2007.24,2098.36,2020.8.2
917,,1.0,59,2,918,2880,429,0.00,2882.00,2020.8.2
918,,0.3,58,2,919,90,485,2792.00,2882.60,2020.8.2
919,,0.4,2,2,920,150,126,2732.60,2883.40,2020.8.2
920,,0.3,44,2,921,60,648,3740.82,3801.42,2020.8.2
921,,1.6,44,2,922,60,103,3898.98,3962.18,2020.8.2
922,,0.34,44,2,923,60,368,6276.66,6337.34,2020.8.2
923,,1.33,44,2,924,60,98,6446.05,6508.71,2020.8.2
924,,0.27,58,2,925,90,482,6418.71,6509.25,2020.8.2
925,,1.5,44,2,926,0,99,7049.11,7052.11,2020.8.2
926,,0.27,58,2,226625,0,720,7052.11,7052.65,2020.8.2
226625,26880,0.0,-1,10,-1,0,0,7052.65,8972.65,2020.8.2
994,,1.0,59,50,995,2880,429,0.00,2930.00,2020.8.2
995,,0.04,58,50,996,90,717,2840.00,2932.00,2020.8.2
996,,0.28,44,50,997,60,103,4142.08,4216.08,2020.8.2
997,,0.3,44,50,226637,60,368,7361.04,7436.04,2020.8.2
998,,2.0,2,52,999,150,78,0.00,254.00,2020.8.2
999,,0.86,2,52,1000,150,76,104.00,298.72,2020.8.2
1000,,2.4,43,52,1001,90,137,1869.60,2084.40,2020.8.2
1001,,0.62,43,52,1002,90,150,1994.40,2116.64,2020.8.2
1002,,1.2,43,52,1003,90,204,3136.96,3289.36,2020.8.2
1003,,0.57,51,51,1004,90,114,3727.77,3846.84,2020.8.2
1004,,0.55,43,51,1005,90,203,3756.84,3874.89,2020.8.2
1005,,0.69,43,51,1006,90,150,3784.89,3910.08,2020.8.2
1006,,2.07,43,51,1007,90,199,3950.00,4145.57,2020.8.2
1007,,1.2,51,51,1008,90,114,4055.57,4206.77,2020.8.2
1008,,0.48,44,51,1009,60,648,4602.68,4687.16,2020.8.2
1009,,0.69,2,51,1010,150,292,4537.16,4722.35,2020.8.2
1010,,0.92,44,51,1011,60,308,6726.34,6833.26,2020.8.2
1011,,0.86,58,51,226637,60,696,6773.26,6877.12,2020.8.2
226637,26880,0.0,-1,50,-1,0,0,7436.04,9356.04,2020.8.2
1012,,0.6,46,50,1013,90,310,90.60,210.60,2020.8.2
1013,,0.44,2,50,1014,150,292,60.60,232.60,2020.8.2
1014,,0.56,24,50,1015,90,306,585.68,703.68,2020.8.2
1015,,0.8,51,50,1016,960,113,2108.96,3108.96,2020.8.2
1016,,0.56,43,50,1017,90,204,3018.96,3136.96,2020.8.2
1017,,1.0,59,50,1018,2880,429,256.96,3186.96,2020.8.2
1018,,0.3,58,50,1019,90,727,3096.96,3201.96,2020.8.2
1019,,0.4,2,50,1020,150,79,3051.96,3221.96,2020.8.2
1020,,0.3,44,50,1021,60,106,6758.90,6833.90,2020.8.2
1021,,1.6,44,50,1022,60,103,6773.90,6913.90,2020.8.2
1022,,0.34,44,50,1023,60,99,6972.11,7049.11,2020.8.2
1023,,0.8,44,50,1024,60,368,7079.84,7179.84,2020.8.2
1024,,1.33,44,50,1025,60,106,7235.04,7361.54,2020.8.2
1025,,0.27,58,50,226637,90,481,7271.54,7375.04,2020.8.2
978,,0.3,44,17,979,60,103,1933.92,1999.02,2020.8.2
979,,0.71,46,17,980,90,310,1909.02,2011.09,2020.8.2
980,,1.71,51,17,981,90,120,3104.65,3223.72,2020.8.2
981,,1.2,44,17,982,60,99,3163.72,3244.12,2020.8.2
982,,1.0,59,17,983,2880,429,364.12,3261.12,2020.8.2
983,,0.07,58,17,984,90,484,3171.12,3262.31,2020.8.2
984,,0.53,44,17,985,60,87,4333.16,4402.17,2020.8.2
985,,0.27,44,17,986,60,66,4440.20,4504.79,2020.8.2
986,,2.18,44,17,987,60,98,4554.27,4651.33,2020.8.2
987,,0.27,44,17,988,60,103,5420.69,5485.28,2020.8.2
988,,0.75,58,17,226621,90,715,5395.28,5498.03,2020.8.2
989,,3.43,47,7,990,90,176,2812.26,2926.27,2020.8.2
990,,9.6,2,7,991,150,85,2776.27,2993.47,2020.8.2
991,,4.8,43,7,226621,90,199,4145.57,4269.17,2020.8.2
226621,26880,0.0,-1,30,-1,0,0,5498.03,7418.03,2020.8.2
992,,8.0,2,18,993,150,293,16.00,310.00,2020.8.2
993,,5.71,43,18,226621,90,206,3999.94,4192.72,2020.8.2
927,,1.0,59,30,928,2880,429,0.00,2910.00,2020.8.2
928,,0.04,58,30,929,90,489,2820.00,2911.20,2020.8.2
929,,0.35,44,30,930,60,66,3541.44,3611.94,2020.8.2
930,,0.3,44,30,226676,60,368,7436.04,7505.04,2020.8.2
931,,0.96,50,12,932,90,88,91.78,193.30,2020.8.2
932,,1.0,59,12,933,2880,429,0.00,2892.00,2020.8.2
933,,0.07,58,12,226676,90,694,2802.00,2892.84,2020.8.2
226676,26880,0.0,-1,30,-1,0,0,7505.04,9425.04,2020.8.2
934,,2.0,2,30,935,150,363,0.00,210.00,2020.8.2
935,,0.86,2,30,936,150,289,60.00,235.80,2020.8.2
936,,1.6,43,30,937,90,137,2084.40,2222.40,2020.8.2
937,,0.62,43,30,938,90,150,2132.40,2241.00,2020.8.2
938,,1.1,51,30,939,90,112,3052.96,3175.96,2020.8.2
939,,0.57,51,30,940,90,113,3848.04,3955.14,2020.8.2
940,,0.55,43,30,941,90,203,3874.89,3981.39,2020.8.2
941,,1.6,43,30,942,90,150,3910.08,4048.08,2020.8.2
942,,0.6,51,30,943,90,120,4193.32,4301.32,2020.8.2
943,,0.48,44,30,944,60,99,4834.85,4909.25,2020.8.2
944,,0.69,2,30,945,150,125,4759.25,4929.95,2020.8.2
945,,0.92,44,30,946,60,66,4915.39,5002.99,2020.8.2
946,,0.86,58,30,226676,60,717,4942.99,5028.79,2020.8.2
947,,0.8,44,30,226676,60,103,5016.97,5100.97,2020.8.2
948,,1.41,47,29,949,90,627,108.00,238.89,2020.8.2
949,,0.8,2,29,950,150,295,88.89,262.09,2020.8.2
950,,1.2,43,29,951,90,215,172.09,296.89,2020.8.2
951,,0.44,43,29,952,90,253,1375.88,1478.64,2020.8.2
952,,3.43,43,29,953,90,203,2905.80,3095.27,2020.8.2
953,,0.4,44,29,954,60,103,5908.55,5980.15,2020.8.2
954,,0.4,44,29,955,60,103,5980.15,6051.75,2020.8.2
955,,1.0,59,29,956,2880,429,3171.75,6080.75,2020.8.2
956,,0.3,44,29,957,60,648,7004.90,7073.60,2020.8.2
957,,0.48,58,29,226676,90,483,6983.60,7087.52,2020.8.2
958,,4.8,2,30,959,1920,25,0.00,2064.00,2020.8.2
959,,0.48,44,30,960,60,106,2004.00,2078.40,2020.8.2
960,,0.37,46,30,961,90,64,1988.40,2089.50,2020.8.2
961,,0.4,44,30,962,60,368,2029.50,2101.50,2020.8.2
962,,4.0,44,30,963,60,98,2041.50,2221.50,2020.8.2
963,,2.19,43,30,964,90,198,2131.50,2287.20,2020.8.2
964,,0.96,2,30,965,150,296,2881.70,3060.50,2020.8.2
965,,0.37,44,30,966,60,106,6687.80,6758.90,2020.8.2
966,,0.8,58,30,226676,90,693,6668.90,6782.90,2020.8.2
967,,0.56,24,30,968,90,552,475.76,582.56,2020.8.2
968,,0.8,2,30,969,960,369,0.00,984.00,2020.8.2
969,,0.56,43,30,970,90,150,894.00,1000.80,2020.8.2
970,,1.0,59,30,971,2880,429,0.00,2910.00,2020.8.2
971,,0.3,58,30,972,90,693,2820.00,2919.00,2020.8.2
972,,0.4,2,30,973,150,370,2769.00,2931.00,2020.8.2
973,,0.3,44,30,974,60,87,3370.31,3439.31,2020.8.2
974,,2.0,44,30,975,60,106,3491.40,3611.40,2020.8.2
975,,0.34,44,30,976,60,99,3803.32,3873.52,2020.8.2
976,,1.33,44,30,977,60,103,4042.18,4142.08,2020.8.2
977,,0.27,58,30,226676,90,722,4052.08,4150.18,2020.8.2
1086,,1.0,59,1,1087,2880,429,0.00,2881.00,2020.8.2
1087,,0.04,58,1,1088,90,484,2791.00,2881.04,2020.8.2
1088,,0.28,44,1,1089,60,648,6944.62,7004.90,2020.8.2
1089,,0.3,44,1,226702,60,106,7361.54,7421.84,2020.8.2
1090,,0.6,46,1,1091,90,145,195.42,286.02,2020.8.2
1091,,0.44,2,1,1092,150,291,136.02,286.46,2020.8.2
1092,,0.56,24,1,1093,90,552,876.94,967.50,2020.8.2
1093,,0.8,51,1,1094,960,112,3369.80,4330.60,2020.8.2
1094,,0.56,43,1,1095,90,253,4240.60,4331.16,2020.8.2
1095,,1.0,59,1,1096,2880,429,1451.16,4332.16,2020.8.2
1096,,0.3,58,1,1097,90,720,4242.16,4332.46,2020.8.2
1097,,0.4,2,1,1098,150,70,4182.46,4332.86,2020.8.2
1098,,0.3,44,1,1099,60,87,4272.86,4333.16,2020.8.2
1099,,1.6,44,1,1100,60,106,4273.16,4334.76,2020.8.2
1100,,0.34,44,1,1101,60,308,6540.46,6600.80,2020.8.2
1101,,0.8,44,1,1102,60,98,6638.51,6699.31,2020.8.2
1102,,1.33,44,1,1103,60,308,6833.26,6894.59,2020.8.2
1103,,0.27,58,1,226702,90,717,6804.59,6894.86,2020.8.2
226702,26880,0.0,-1,1,-1,0,0,7421.84,9341.84,2020.8.2
1104,,1.0,59,1,1105,2880,429,0.00,2881.00,2020.8.2
1105,,0.04,58,1,1106,90,487,2791.00,2881.04,2020.8.2
1106,,0.28,44,1,1107,60,99,6625.83,6686.11,2020.8.2
1107,,0.3,44,1,226706,60,99,7052.11,7112.41,2020.8.2
1108,,0.6,46,1,1109,90,310,0.00,90.60,2020.8.2
1109,,0.44,2,1,1110,150,68,0.00,150.44,2020.8.2
1110,,0.56,24,1,1111,90,552,385.20,475.76,2020.8.2
1111,,0.8,51,1,1112,960,113,0.00,960.80,2020.8.2
1112,,0.56,43,1,1113,90,137,870.80,961.36,2020.8.2
1113,,1.0,59,1,1114,2880,429,0.00,2881.00,2020.8.2
1114,,0.3,58,1,1115,90,698,2791.00,2881.30,2020.8.2
1115,,0.4,2,1,1116,150,296,2731.30,2881.70,2020.8.2
1116,,0.3,44,1,1117,60,87,3669.01,3729.31,2020.8.2
1117,,1.6,44,1,1118,60,95,3694.90,3756.50,2020.8.2
1118,,0.34,44,1,1119,60,103,4591.62,4651.96,2020.8.2
1119,,0.8,44,1,1120,60,103,4651.96,4712.76,2020.8.2
1120,,1.33,44,1,1121,60,103,6344.23,6405.56,2020.8.2
1121,,0.27,58,1,226706,90,428,6315.56,6405.83,2020.8.2
226706,26880,0.0,-1,1,-1,0,0,7112.41,9032.41,2020.8.2
1026,,1.0,59,100,1027,2880,429,0.00,2980.00,2020.8.2
1027,,0.04,58,100,1028,90,725,2890.00,2984.00,2020.8.2
1028,,0.35,44,100,1029,60,98,3118.61,3213.61,2020.8.2
1029,,0.3,44,100,226687,60,368,3385.00,3475.00,2020.8.2
1030,,1.6,50,100,1031,90,89,0.00,250.00,2020.8.2
1031,,1.0,59,100,1032,2880,429,0.00,2980.00,2020.8.2
1032,,0.08,58,100,226687,90,428,2890.00,2988.00,2020.8.2
226687,26880,0.0,-1,100,-1,0,0,7598.84,9518.84,2020.8.2
1033,,0.8,44,75,226687,60,99,0.00,120.00,2020.8.2
1034,,0.3,43,100,1035,90,143,0.00,120.00,2020.8.2
1035,,0.48,51,100,1036,90,120,30.00,168.00,2020.8.2
1036,,3.43,43,100,1037,90,253,1478.64,1911.64,2020.8.2
1037,,0.4,44,100,1038,60,648,3248.44,3348.44,2020.8.2
1038,,0.96,2,100,1039,150,85,3198.44,3444.44,2020.8.2
1039,,0.3,44,100,1040,60,106,7049.89,7139.89,2020.8.2
1040,,0.34,58,100,226687,90,695,7049.89,7173.89,2020.8.2
1041,,1.41,47,100,1042,90,183,0.00,231.00,2020.8.2
1042,,2.53,2,100,1043,150,370,81.00,484.00,2020.8.2
1043,,0.8,51,100,1044,90,112,2882.96,3052.96,2020.8.2
1044,,2.67,2,100,1045,150,71,2902.96,3319.96,2020.8.2
1045,,2.4,43,100,1046,90,195,3229.96,3559.96,2020.8.2
1046,,0.4,44,100,1047,60,103,3499.96,3599.96,2020.8.2
1047,,0.4,44,100,1048,60,648,3640.82,3740.82,2020.8.2
1048,,1.0,59,100,1049,2880,429,860.82,3840.82,2020.8.2
1049,,0.3,44,100,1050,60,103,6051.75,6141.75,2020.8.2
1050,,0.3,58,100,226687,90,488,6051.75,6171.75,2020.8.2
1051,,3.0,2,95,1052,1920,125,0.00,2205.00,2020.8.2
1052,,0.48,44,95,1053,60,66,2426.88,2532.48,2020.8.2
1053,,0.37,46,95,1054,90,145,2442.48,2567.63,2020.8.2
1054,,0.32,44,95,1055,60,99,3244.12,3334.52,2020.8.2
1055,,2.0,44,95,1056,60,308,5686.16,5936.16,2020.8.2
1056,,1.66,43,95,1057,90,142,5846.16,6093.86,2020.8.2
1057,,0.96,2,95,1058,150,72,5943.86,6185.06,2020.8.2
1058,,0.37,44,95,1059,60,106,7139.89,7235.04,2020.8.2
1059,,0.8,58,95,226687,90,485,7145.04,7311.04,2020.8.2
1060,,0.56,24,100,1061,90,306,439.68,585.68,2020.8.2
1061,,0.8,2,100,1062,960,294,0.00,1040.00,2020.8.2
1062,,0.56,43,100,1063,90,204,950.00,1096.00,2020.8.2
1063,,1.0,59,100,1064,2880,429,0.00,2980.00,2020.8.2
1064,,0.3,58,100,1065,90,480,2890.00,3010.00,2020.8.2
1065,,0.4,2,100,1066,150,74,2860.00,3050.00,2020.8.2
1066,,0.3,44,100,1067,60,66,2990.00,3080.00,2020.8.2
1067,,2.0,44,100,1068,60,368,3020.00,3280.00,2020.8.2
1068,,0.34,44,100,1069,60,87,3790.91,3884.91,2020.8.2
1069,,1.33,44,100,1070,60,99,4581.04,4774.04,2020.8.2
1070,,0.27,58,100,1084,90,695,4684.04,4801.04,2020.8.2
1071,,2.0,2,100,1072,150,72,0.00,350.00,2020.8.2
1072,,0.86,2,100,1073,150,129,200.00,436.00,2020.8.2
1073,,1.6,43,100,1074,90,137,346.00,596.00,2020.8.2
1074,,0.62,43,100,1075,90,215,506.00,658.00,2020.8.2
1075,,1.1,51,100,1076,90,114,2894.80,3094.80,2020.8.2
1076,,0.57,51,100,1077,90,114,3094.80,3241.80,2020.8.2
1077,,0.55,43,100,1078,90,150,3151.80,3296.80,2020.8.2
1078,,1.6,43,100,1079,90,215,3306.60,3556.60,2020.8.2
1079,,0.6,51,100,1080,90,113,3698.04,3848.04,2020.8.2
1080,,0.48,44,100,1081,60,368,5932.62,6040.62,2020.8.2
1081,,0.69,2,100,1082,150,291,5890.62,6109.62,2020.8.2
1082,,0.92,44,100,1083,60,106,6897.89,7049.89,2020.8.2
1083,,0.86,58,100,1084,60,478,6989.89,7135.89,2020.8.2
1084,,1.5,44,100,1085,0,106,7421.84,7571.84,2020.8.2
1085,,0.27,58,100,226687,0,467,7571.84,7598.84,2020.8.2
1478,,15.0,2,572,1479,150,286,0.00,8730.00,2020.8.2
1479,,4.0,43,572,1480,90,143,8640.00,11018.00,2020.8.2
1480,,8.28,51,572,1481,90,115,10928.00,15754.16,2020.8.2
1481,,1.0,59,572,1482,2880,429,12874.16,16326.16,2020.8.2
1482,,0.67,58,572,1483,90,710,16236.16,16709.40,2020.8.2
1483,,3.43,44,572,1484,60,95,16649.40,18671.36,2020.8.2
1484,,3.43,2,572,1485,150,288,18521.36,20633.32,2020.8.2
1485,,8.28,44,572,1486,60,87,20573.32,25369.48,2020.8.2
1486,,2.09,59,572,1487,2880,429,22489.48,26564.96,2020.8.2
1487,,7.27,2,572,226592,150,367,26414.96,30723.40,2020.8.2
1488,,4.36,44,314,1499,60,98,4944.11,6373.15,2020.8.2
1489,,2.82,47,486,1490,90,627,2365.19,3825.71,2020.8.2
1490,,3.43,2,486,1491,150,279,3675.71,5492.69,2020.8.2
1491,,4.36,2,486,1492,150,284,5342.69,7611.65,2020.8.2
1492,,4.8,24,486,1493,90,552,7521.65,9944.45,2020.8.2
1493,,3.69,2,486,1494,150,557,9794.45,11737.79,2020.8.2
1494,,6.86,43,486,1495,90,137,11647.79,15071.75,2020.8.2
1495,,7.5,2,486,1496,150,81,14921.75,18716.75,2020.8.2
1496,,1.85,51,486,1497,90,114,18626.75,19615.85,2020.8.2
1497,,0.8,58,486,1498,90,487,19525.85,20004.65,2020.8.2
1498,,1.71,58,186,1499,90,469,19914.65,20322.71,2020.8.2
1499,,8.0,44,223,226592,60,98,20262.71,22106.71,2020.8.2
226592,26880,0.0,-1,400,-1,0,0,30723.40,32643.40,2020.8.2
1456,,15.0,2,200,1457,150,11,0.00,3150.00,2020.8.2
1457,,4.0,43,200,1458,90,199,3060.00,3950.00,2020.8.2
1458,,8.28,51,200,1459,90,643,3860.00,5606.00,2020.8.2
1459,,1.0,59,200,1460,2880,429,2726.00,5806.00,2020.8.2
1460,,0.67,58,200,1461,90,478,5716.00,5940.00,2020.8.2
1461,,3.43,44,200,1462,60,106,5880.00,6626.00,2020.8.2
1462,,3.43,2,200,1463,150,297,6476.00,7312.00,2020.8.2
1463,,8.28,44,200,1464,60,66,7252.00,8968.00,2020.8.2
1464,,2.09,59,200,1465,2880,429,6088.00,9386.00,2020.8.2
1465,,7.27,2,200,226652,150,296,9236.00,10840.00,2020.8.2
1466,,4.36,44,200,1477,60,648,7073.60,8005.60,2020.8.2
1467,,2.82,47,200,1468,90,176,2023.26,2677.26,2020.8.2
1468,,3.43,2,200,1469,150,280,2527.26,3363.26,2020.8.2
1469,,4.36,2,200,1470,150,645,3213.26,4235.26,2020.8.2
1470,,4.8,24,200,1471,90,306,4145.26,5195.26,2020.8.2
1471,,3.69,2,200,1472,150,295,5045.26,5933.26,2020.8.2
1472,,6.86,43,200,1473,90,204,5843.26,7305.26,2020.8.2
1473,,7.5,2,200,1474,150,80,7155.26,8805.26,2020.8.2
1474,,1.85,51,200,1475,90,113,8715.26,9175.26,2020.8.2
1475,,0.8,58,200,1476,90,484,9085.26,9335.26,2020.8.2
1476,,1.71,58,200,1477,90,721,9245.26,9677.26,2020.8.2
1477,,8.0,44,200,226652,60,308,9617.26,11277.26,2020.8.2
226652,26880,0.0,-1,200,-1,0,0,11277.26,13197.26,2020.8.2
1646,,1.0,59,2,1647,2880,429,0.00,2882.00,2020.8.2
1647,,0.04,58,2,1648,90,716,2792.00,2882.08,2020.8.2
1648,,0.89,44,2,1649,60,103,3068.08,3129.86,2020.8.2
1649,,0.86,44,2,1650,60,99,7422.65,7484.37,2020.8.2
1650,,0.24,44,2,226598,60,99,7484.37,7544.85,2020.8.2
1651,,0.44,46,2,1652,90,141,0.00,90.88,2020.8.2
1652,,1.33,43,2,1653,90,195,0.88,93.54,2020.8.2
1653,,0.8,51,2,1654,90,120,168.00,259.60,2020.8.2
1654,,0.44,44,2,1655,60,648,2014.08,2074.96,2020.8.2
1655,,1.0,59,2,1656,2880,429,0.00,2882.00,2020.8.2
1656,,0.06,58,2,1657,90,720,2792.00,2882.12,2020.8.2
1657,,0.44,44,2,1658,60,103,3007.20,3068.08,2020.8.2
1658,,0.37,44,2,1659,60,308,3085.54,3146.28,2020.8.2
1659,,0.16,44,2,1660,60,308,6156.16,6216.48,2020.8.2
1660,,0.24,58,2,226598,90,723,6126.48,6216.96,2020.8.2
226598,26880,0.0,-1,2,-1,0,0,7544.85,9464.85,2020.8.2
1661,,1.6,47,2,1662,90,627,2196.99,2290.19,2020.8.2
1662,,0.53,43,2,1663,90,195,2200.19,2291.25,2020.8.2
1663,,1.85,2,2,1664,150,78,2141.25,2294.95,2020.8.2
1664,,2.18,43,2,1665,90,150,2344.40,2438.76,2020.8.2
1665,,0.8,43,2,1666,90,215,2897.20,2988.80,2020.8.2
1666,,0.8,44,2,1667,60,98,3213.61,3275.21,2020.8.2
1667,,0.4,44,2,1668,60,106,3268.50,3329.30,2020.8.2
1668,,1.0,59,2,1669,2880,429,449.30,3331.30,2020.8.2
1669,,2.53,2,2,1670,150,11,3181.30,3336.36,2020.8.2
1670,,0.24,44,2,1671,60,99,7299.17,7359.65,2020.8.2
1671,,0.38,58,2,226598,90,479,7269.65,7360.41,2020.8.2
1672,,1.2,47,2,1673,90,183,451.80,544.20,2020.8.2
1673,,0.53,43,2,1674,90,204,552.16,643.22,2020.8.2
1674,,2.0,2,2,1675,150,282,493.22,647.22,2020.8.2
1675,,0.67,43,2,1676,90,253,2375.66,2467.00,2020.8.2
1676,,1.0,59,2,1677,2880,429,0.00,2882.00,2020.8.2
1677,,0.43,51,2,1678,90,114,3948.81,4039.67,2020.8.2
1678,,0.57,44,2,1679,60,98,4247.32,4308.46,2020.8.2
1679,,0.37,44,2,1680,60,98,4308.46,4369.20,2020.8.2
1680,,1.0,59,2,1681,2880,429,1489.20,4371.20,2020.8.2
1681,,1.2,2,2,1682,150,282,4221.20,4373.60,2020.8.2
1682,,0.2,44,2,1683,60,99,5752.40,5812.80,2020.8.2
1683,,0.38,58,2,226598,90,480,5722.80,5813.56,2020.8.2
