设备,设备组,占用时间
11,2,3305.06
25,2,2262.00
72,2,801.20
68,2,1103.89
81,2,5886.50
129,2,549.64
78,2,575.70
71,2,567.44
80,2,2613.20
85,2,1555.60
79,2,528.00
76,2,560.02
286,2,8730.00
295,2,1061.20
288,2,3355.26
287,2,4171.20
298,2,2266.16
73,2,331.70
74,2,760.00
75,2,516.95
77,2,534.12
69,2,3741.76
70,2,1266.30
292,2,507.59
297,2,2765.00
291,2,523.44
293,2,630.10
296,2,2094.54
124,2,604.56
294,2,1227.95
370,2,619.00
367,2,4672.84
369,2,1162.98
126,2,481.29
130,2,2568.16
125,2,2375.70
127,2,468.88
363,2,1280.00
285,2,415.12
283,2,2087.56
282,2,474.90
281,2,1234.80
289,2,508.20
280,2,836.00
290,2,983.20
279,2,1816.98
284,2,2268.96
65,2,2601.02
557,2,2905.74
622,2,573.94
623,2,489.68
618,2,387.60
644,2,958.00
645,2,1022.00
93,4,0.00
86,4,0.00
668,4,0.00
669,4,0.00
48,5,0.00
51,5,0.00
47,5,0.00
326,5,0.00
338,5,0.00
52,5,0.00
337,5,0.00
336,5,0.00
328,5,0.00
333,5,0.00
322,5,0.00
323,5,0.00
331,5,0.00
324,5,0.00
325,5,0.00
49,5,0.00
50,5,0.00
335,5,0.00
339,5,0.00
55,5,0.00
327,5,0.00
342,5,0.00
329,5,0.00
332,5,0.00
334,5,0.00
343,5,0.00
341,5,0.00
340,5,0.00
330,5,0.00
619,5,0.00
620,5,0.00
625,5,0.00
626,5,0.00
632,5,0.00
651,5,0.00
358,7,0.00
357,7,0.00
356,7,0.00
344,7,0.00
345,7,0.00
346,7,0.00
347,7,0.00
348,7,0.00
351,7,0.00
352,7,0.00
353,7,0.00
355,7,0.00
631,7,0.00
667,7,0.00
662,7,0.00
661,7,0.00
660,7,0.00
658,7,0.00
659,7,0.00
354,7,0.00
708,78,0.00
712,78,0.00
473,78,0.00
474,78,0.00
732,78,0.00
733,78,0.00
735,78,0.00
736,78,0.00
706,78,0.00
729,78,0.00
730,78,0.00
731,78,0.00
187,79,0.00
20,80,0.00
14,80,0.00
3,80,0.00
13,80,0.00
350,80,0.00
359,80,0.00
19,80,0.00
23,80,0.00
6,80,0.00
5,80,0.00
21,80,0.00
4,80,0.00
8,80,0.00
24,80,0.00
9,80,0.00
15,80,0.00
10,80,0.00
16,80,0.00
28,80,0.00
17,80,0.00
12,80,0.00
18,80,0.00
657,80,0.00
650,80,0.00
656,80,0.00
653,80,0.00
655,80,0.00
654,80,0.00
652,80,0.00
649,80,0.00
664,80,0.00
663,80,0.00
666,80,0.00
665,80,0.00
37,80,0.00
34,80,0.00
36,80,0.00
35,80,0.00
39,80,0.00
43,80,0.00
42,80,0.00
41,80,0.00
44,80,0.00
40,80,0.00
45,80,0.00
460,80,0.00
451,80,0.00
450,80,0.00
449,80,0.00
446,80,0.00
454,80,0.00
453,80,0.00
452,80,0.00
443,80,0.00
441,80,0.00
445,80,0.00
444,80,0.00
462,80,0.00
463,80,0.00
464,80,0.00
447,80,0.00
455,80,0.00
360,17,0.00
349,17,0.00
313,23,0.00
128,23,0.00
226,23,0.00
207,23,0.00
306,24,1753.68
552,24,3390.30
94,26,0.00
147,26,0.00
136,26,0.00
152,26,0.00
138,26,0.00
210,26,0.00
92,30,0.00
155,30,0.00
364,30,0.00
164,30,0.00
163,30,0.00
156,30,0.00
202,34,0.00
91,34,0.00
169,37,0.00
168,37,0.00
161,39,0.00
158,39,0.00
157,39,0.00
159,39,0.00
162,39,0.00
166,40,0.00
170,40,0.00
154,40,0.00
190,41,0.00
177,41,0.00
374,41,0.00
182,41,0.00
362,41,0.00
188,41,0.00
142,43,920.08
143,43,2620.70
137,43,5854.90
198,43,555.51
204,43,2467.77
195,43,1129.06
199,43,1209.17
206,43,1399.76
215,43,1464.87
203,43,1295.06
253,43,1717.56
150,43,1423.50
103,44,4566.20
66,44,4007.46
98,44,6122.79
87,44,6152.66
106,44,2779.24
308,44,4216.28
99,44,3682.65
95,44,2793.25
368,44,4617.62
648,44,4113.62
310,46,408.67
141,46,569.36
145,46,502.28
64,46,379.18
555,46,603.42
556,46,310.33
183,47,2959.11
176,47,3086.77
627,47,3825.71
185,47,3092.97
144,49,0.00
88,50,193.30
89,50,250.00
82,50,120.40
83,50,136.00
670,50,151.74
114,51,2379.97
113,51,4415.14
112,51,1833.60
120,51,2888.92
115,51,5097.36
643,51,1746.00
672,57,0.00
673,57,0.00
674,57,0.00
675,57,0.00
685,57,0.00
686,57,0.00
688,57,0.00
689,57,0.00
690,57,0.00
691,57,0.00
692,57,0.00
680,57,0.00
681,57,0.00
676,57,0.00
677,57,0.00
682,57,0.00
683,57,0.00
678,57,0.00
679,57,0.00
684,57,0.00
687,57,0.00
490,57,0.00
697,57,0.00
703,57,0.00
704,57,0.00
705,57,0.00
467,58,216.60
468,58,373.08
465,58,459.40
475,58,199.68
469,58,591.96
479,58,371.00
486,58,393.04
478,58,460.12
488,58,404.60
485,58,498.90
487,58,752.04
484,58,521.53
481,58,382.74
489,58,312.78
477,58,184.88
480,58,426.00
483,58,198.00
482,58,225.54
466,58,552.97
428,58,278.45
694,58,609.60
696,58,361.06
695,58,342.40
693,58,394.60
698,58,368.28
710,58,613.88
716,58,277.28
717,58,358.13
714,58,279.21
715,58,286.23
718,58,207.14
719,58,389.10
720,58,180.96
721,58,1014.66
725,58,184.27
726,58,186.00
727,58,198.80
722,58,319.20
723,58,417.38
724,58,274.36
728,58,345.20
429,59,276365.48
554,61,1611.63
268,62,0.00
270,62,0.00
274,62,0.00
269,62,0.00
266,62,0.00
271,62,0.00
272,62,0.00
277,62,0.00
278,62,0.00
267,62,0.00
263,62,0.00
275,62,0.00
273,62,0.00
261,62,0.00
265,62,0.00
260,62,0.00
276,62,0.00
768,62,0.00
769,62,0.00
365,63,0.00
227,63,0.00
223,63,0.00
221,63,0.00
220,63,0.00
219,63,0.00
222,63,0.00
